,nominative,genitive,dative,accusative,vocative,locative,instrumental
443,karta,karty,kartě,kartu,karto,kartě,kartou
444,titul,titulu,titulu,titul,titule,titulu,titulem
445,ret,rtu,rtu,ret,rte,rtu,rtem
446,délka,délky,délce,délku,délko,délce,délkou
447,zbraň,zbraně,zbrani,zbraň,zbrani,zbrani,zbraní
448,sobota,soboty,sobotě,sobotu,soboto,sobotě,sobotou
449,dokument,dokumentu,dokumentu,dokument,dokumente,dokumentu,dokumentem
450,správa,správy,správě,správu,správo,správě,správou
451,paměť,paměti,paměti,paměť,paměti,paměti,pamětí
452,údaj,údaje,údaji,údaj,údaji,údaji,údajem
453,stopa,stopy,stopě,stopu,stopo,stopě,stopou
454,odborník,odborníka,odborníkovi,odborníka,odborníku,odborníkovi,odborníkem
455,časopis,časopisu,časopisu,časopis,časopise,časopisu,časopisem
456,řád,řádu,řádu,řád,řáde,řádu,řádem
457,Marie,Marie,Marii,Marii,Marie,Marii,Marií
458,kontakt,kontaktu,kontaktu,kontakt,kontakte,kontaktu,kontaktem
459,pivo,piva,pivu,pivo,pivo,pivu,pivem
460,občan,občana,občanovi,občana,občane,občanovi,občanem
461,růst,růstu,růstu,růst,růste,růstu,růstem
462,šaty,šatů,šatům,šaty,šaty,šatech,šaty
463,riziko,rizika,riziku,riziko,riziko,riziku,rizikem
464,moc,moci,moci,moc,moci,moci,mocí
465,analýza,analýzy,analýze,analýzu,analýzo,analýze,analýzou
466,starosta,starosty,starostovi,starostu,starosto,starostovi,starostou
467,mistr,mistra,mistrovi,mistra,mistře,mistrovi,mistrem
468,mysl,mysli,mysli,mysl,mysli,mysli,myslí
469,stín,stínu,stínu,stín,stíne,stínu,stínem
470,holka,holky,holce,holku,holko,holce,holkou
471,zub,zubu,zubu,zub,zube,zubu,zubem
472,osud,osudu,osudu,osud,osude,osudu,osudem
473,rána,rány,ráně,ránu,ráno,ráně,ránou
474,bota,boty,botě,botu,boto,botě,botou
475,náměstí,náměstí,náměstí,náměstí,náměstí,náměstí,náměstím
476,svoboda,svobody,svobodě,svobodu,svobodo,svobodě,svobodou
477,plyn,plynu,plynu,plyn,plyne,plynu,plynem
478,píseň,písně,písni,píseň,písni,písni,písní
479,král,krále,králi,krále,králi,králi,králem
480,nemoc,nemoci,nemoci,nemoc,nemoci,nemoci,nemocí
481,vstup,vstupu,vstupu,vstup,vstupe,vstupu,vstupem
482,dřevo,dřeva,dřevu,dřevo,dřevo,dřevě,dřevem
483,vlak,vlaku,vlaku,vlak,vlaku,vlaku,vlakem
484,Plzeň,Plzně,Plzni,Plzeň,Plzni,Plzni,Plzní
485,armáda,armády,armádě,armádu,armádo,armádě,armádou
486,útok,útoku,útoku,útok,útoku,útoku,útokem
487,podíl,podílu,podílu,podíl,podíle,podíle,podílem
488,leden,ledna,lednu,leden,ledne,lednu,lednem
489,jaro,jara,jaru,jaro,jaro,jaru,jarem
490,květen,května,květnu,květen,květne,květnu,květnem
491,osobnost,osobnosti,osobnosti,osobnost,osobnosti,osobnosti,osobností
492,hrad,hradu,hradu,hrad,hrade,hradu,hradem
493,vzpomínka,vzpomínky,vzpomínce,vzpomínku,vzpomínko,vzpomínce,vzpomínkou
494,starost,starosti,starosti,starost,starosti,starosti,starostí
495,herec,herce,herci,herce,herče,herci,hercem
496,seznam,seznamu,seznamu,seznam,sezname,seznamu,seznamem
497,restaurace,restaurace,restauraci,restauraci,restaurace,restauraci,restaurací
498,výše,výše,výši,výši,výše,výši,výší
499,fáze,fáze,fázi,fázi,fáze,fázi,fází
500,tvorba,tvorby,tvorbě,tvorbu,tvorbo,tvorbě,tvorbou
501,chodba,chodby,chodbě,chodbu,chodbo,chodbě,chodbou
502,ostrov,ostrova,ostrovu,ostrov,ostrove,ostrově,ostrovem
503,příčina,příčiny,příčině,příčinu,příčino,příčině,příčinou
504,pracovník,pracovníka,pracovníkovi,pracovníka,pracovníku,pracovníkovi,pracovníkem
505,věta,věty,větě,větu,věto,větě,větou
506,tma,tmy,tmě,tmu,tmo,tmě,tmou
507,chlap,chlapa,"chlapovi, chlapu",chlapa,chlape,chlapovi,chlapem
508,složka,složky,složce,složku,složko,složce,složkou
509,účel,účelu,účelu,účel,účele,účelu,účelem
510,čin,činu,činu,čin,čine,činu,činem
511,neděle,neděle,neděli,neděli,neděle,neděli,nedělí
512,literatura,literatury,literatuře,literaturu,literaturo,literatuře,literaturou
513,hladina,hladiny,hladině,hladinu,hladino,hladině,hladinou
514,most,mostu,mostu,most,moste,mostě,mostem
515,nebe,nebe,nebi,nebe,nebe,nebi,nebem
516,oddělení,oddělení,oddělení,oddělení,oddělení,oddělení,oddělením
517,vesnice,vesnice,vesnici,vesnici,vesnice,vesnici,vesnicí
518,sníh,sněhu,sněhu,sníh,sněhu,sněhu,sněhem
519,zámek,zámku,zámku,zámek,zámku,zámku,zámkem
520,židle,židle,židli,židli,židle,židli,židlí
521,oběť,oběti,oběti,oběť,oběti,oběti,obětí
522,dějiny,dějin,dějinám,dějiny,dějiny,dějinách,dějinami
523,nedostatek,nedostatku,nedostatku,nedostatek,nedostatku,nedostatku,nedostatkem
524,Čechy,Čech,Čechám,Čechy,Čechy,Čechách,Čechami
525,profesor,profesora,profesoru,profesora,profesore,profesoru,profesorem
526,červen,června,červnu,červen,červne,červnu,červnem
527,dech,dechu,dechu,dech,dechu,dechu,dechem
528,jízda,jízdy,jízdě,jízdu,jízdo,jízdě,jízdou
529,babička,babičky,babičce,babičku,babičko,babičce,babičkou
530,euro,eura,euru,euro,euro,euru,eurem
531,příjem,příjmu,příjmu,příjem,příjme,příjmu,příjmem
532,přítomnost,přítomnosti,přítomnosti,přítomnost,přítomnosti,přítomnosti,přítomností
533,trest,trestu,trestu,trest,treste,trestu,trestem
534,říjen,října,říjnu,říjen,říjne,říjnu,říjnem
535,test,testu,testu,test,teste,testu,testem
536,koncert,koncertu,koncertu,koncert,koncerte,koncertu,koncertem
537,Amerika,Ameriky,Americe,Ameriku,Ameriko,Americe,Amerikou
538,atmosféra,atmosféry,atmosféře,atmosféru,atmosféro,atmosféře,atmosférou
539,důkaz,důkazu,důkazu,důkaz,důkaze,důkazu,důkazem
540,dlaň,dlaně,dlani,dlaň,dlani,dlani,dlaní
541,sklo,skla,sklu,sklo,sklo,skle,sklem
542,daň,daně,dani,daň,dani,dani,daní
543,deník,deníku,deníku,deník,deníku,deníku,deníkem
544,dráha,dráhy,dráze,dráhu,dráho,dráze,dráhou
545,ryba,ryby,rybě,rybu,rybo,rybě,rybou
546,národ,"národa, národu",národu,národ,národe,"národu, národě",národem
547,knihovna,knihovny,knihovně,knihovnu,knihovno,knihovně,knihovnou
548,orgán,orgánu,orgánu,orgán,orgáne,orgánu,orgánem
549,politik,politika,politiku,politika,politiku,politiku,politikem
550,buňka,buňky,buňce,buňku,buňko,buňce,buňkou
551,komise,komise,komisi,komisi,komise,komisi,komisí
552,spojení,spojení,spojení,spojení,spojení,spojení,spojením
553,přístroj,přístroje,přístroji,přístroj,přístroji,přístroji,přístrojem
554,tradice,tradice,tradici,tradici,tradice,tradici,tradicí
555,díl,dílu,dílu,díl,díle,díle,dílem
556,František,Františka,Františkovi,Františka,Františku,Františkovi,Františkem
557,kapsa,kapsy,kapse,kapsu,kapso,kapse,kapsou
558,novinka,novinky,novinkě,novinku,novinko,novinkě,novinkou
559,pojem,pojmu,pojmu,pojem,pojme,pojmu,pojmem
560,duben,dubna,dubnu,duben,dubne,dubnu,dubnem
561,vítězství,vítězství,vítězství,vítězství,vítězství,vítězství,vítězstvím
562,listopad,listopadu,listopadu,listopad,listopade,listopadu,listopadem
563,březen,března,březnu,březen,březne,březnu,březnem
564,investice,investice,investici,investici,investice,investici,investicí
565,existence,existence,existenci,existenci,existence,existenci,existencí
566,křídlo,křídla,křídlu,křídlo,křídlo,křídle,křídlem
567,výjimka,výjimky,výjimce,výjimku,výjimko,výjimce,výjimkou
568,Rusko,Ruska,Rusku,Rusko,Rusko,Rusku,Ruskem
569,úvaha,úvahy,úvahě,úvahu,úvaho,úvahě,úvahou
570,roh,rohu,rohu,roh,rohu,rohu,rohem
571,vědomí,vědomí,vědomí,vědomí,vědomí,vědomí,vědomím
572,branka,branky,brance,branku,branko,brance,brankou
573,oheň,ohně,ohni,oheň,ohni,ohni,ohněm
574,ráno,rána,ránu,ráno,ráno,ránu,ránem
575,soupeř,soupeře,soupeři,soupeře,soupeři,soupeři,soupeřem
576,varianta,varianty,variantě,variantu,varianto,variantě,variantou
577,poloha,polohy,polohě,polohu,poloho,polohě,polohou
578,srpen,srpna,srpnu,srpen,srpne,srpnu,srpnem
579,festival,festivalu,festivalu,festival,festivale,"festivalu, festivale",festivalem
580,tabulka,tabulky,tabulce,tabulku,tabulko,tabulce,tabulkou
581,rozpočet,rozpočtu,rozpočtu,rozpočet,rozpočte,rozpočtu,rozpočtem
582,obava,obavy,obavě,obavu,obavo,obavě,obavou
583,rozměr,rozměru,rozměru,rozměr,rozměre,rozměru,rozměrem
584,pozemek,pozemku,pozemku,pozemek,pozemku,pozemku,pozemkem
585,výrobek,výrobku,výrobku,výrobek,výrobku,výrobku,výrobkem
586,kombinace,kombinace,kombinaci,kombinaci,kombinace,kombinaci,kombinací
587,alkohol,alkoholu,alkoholu,alkohol,alkohole,alkoholu,alkoholem
588,objem,objemu,objemu,objem,objeme,objemu,objemem
589,kočka,kočky,kočce,kočku,kočko,kočce,kočkou
590,podzim,podzimu,podzimu,podzim,podzime,podzimu,podzimem
591,brána,brány,bráně,bránu,bráno,bráně,bránou
592,koleno,"kolena, kolene",kolenu,koleno,koleno,"kolenu, koleni, koleně",kolenem
593,chvilka,chvilky,chvilkě,chvilku,chvilko,chvilkě,chvilkou
594,víra,víry,víře,víru,víro,víře,vírou
595,víkend,víkendu,víkendu,víkend,víkende,víkendu,víkendem
596,hřiště,hřiště,hřišti,hřiště,hřiště,hřišti,hřištěm
597,kariéra,kariéry,kariéře,kariéru,kariéro,kariéře,kariérou
598,celek,celku,celku,celek,celku,celku,celkem
599,zkouška,zkoušky,zkoušce,zkoušku,zkouško,zkoušce,zkouškou
600,letadlo,letadla,letadlu,letadlo,letadlo,letadlu,letadlem
601,dotace,dotace,dotaci,dotaci,dotace,dotaci,dotací
602,nos,nosu,nosu,nos,nose,nosu,nosem
603,výstavba,výstavby,výstavbě,výstavbu,výstavbo,výstavbě,výstavbou
604,vzdálenost,vzdálenosti,vzdálenosti,vzdálenost,vzdálenosti,vzdálenosti,vzdáleností
605,román,románu,románu,román,románe,románu,románem
606,počasí,počasí,počasí,počasí,počasí,počasí,počasím
607,fanoušek,fanouška,fanoušku,fanouška,fanoušku,fanoušku,fanouškem
608,Francie,Francie,Francii,Francii,Francie,Francii,Francii
609,touha,touhy,touze,touhu,touho,touze,touhou
610,bok,boku,boku,bok,boku,boku,bokem
611,ekonomika,ekonomiky,ekonomikě,ekonomiku,ekonomiko,ekonomikě,ekonomikou
612,lék,léku,léku,lék,léku,léku,lékem
613,teplo,tepla,teplu,teplo,teplo,teple,teplem
614,operace,operace,operaci,operaci,operace,operaci,operací
615,olej,oleje,oleji,olej,oleji,oleji,olejem
616,vědec,vědce,vědci,vědce,vědče,vědci,vědcem
617,vazba,vazby,vazbě,vazbu,vazbo,vazbě,vazbou
618,večeře,večeře,večeři,večeři,večeře,večeři,večeří
619,déšť,deště,dešti,déšť,dešti,dešti,deštěm
620,vůně,vůně,vůni,vůni,vůně,vůni,vůní
621,bezpečnost,bezpečnosti,bezpečnosti,bezpečnost,bezpečnosti,bezpečnosti,bezpečností
622,termín,termínu,termínu,termín,termíne,termínu,termínem
623,fotbal,fotbalu,fotbalu,fotbal,fotbale,"fotbalu, fotbale",fotbalem
624,led,ledu,ledu,led,lede,ledu,ledem
625,postoj,postoje,postoji,postoj,postoji,postoji,postojem
626,tábor,tábora,táboru,tábor,tábore,táboru,táborem
627,Němec,Němce,Němci,Němce,Němče,Němci,Němcem
628,vesmír,vesmíru,vesmíru,vesmír,vesmíre,vesmíru,vesmírem
629,paže,paže,paži,paži,paže,paži,paží
630,břeh,břehu,břehu,břeh,břehu,břehu,břehem
631,tón,tónu,tónu,tón,tóne,tónu,tónem
632,prosinec,prosince,prosinci,prosinec,prosinci,prosinci,prosincem
633,káva,kávy,kávě,kávu,kávo,kávě,kávou
634,agentura,agentury,agentuře,agenturu,agenturo,agentuře,agenturou
635,smích,smíchu,smíchu,smích,smíchu,smíchu,smíchem
636,manažer,manažera,manažeru,manažera,manažere,manažeru,manažerem
637,spotřeba,spotřeby,spotřebě,spotřebu,spotřebo,spotřebě,spotřebou
638,kost,kosti,kosti,kost,kosti,kosti,kostí
639,rekonstrukce,rekonstrukce,rekonstrukci,rekonstrukci,rekonstrukce,rekonstrukci,rekonstrukcí
640,jistota,jistoty,jistotě,jistotu,jistoto,jistotě,jistotou
641,patro,patra,patru,patro,patro,patře,patrem
642,zboží,zboží,zboží,zboží,zboží,zboží,zbožím
643,autobus,autobusu,autobusu,autobus,autobuse,autobusu,autobusem
644,charakter,charakteru,charakteru,charakter,charaktere,charakteru,charakterem
645,léčba,léčby,léčbě,léčbu,léčbo,léčbě,léčbou
646,pád,pádu,pádu,pád,páde,pádu,pádem
647,červenec,července,červenci,červenec,červenci,červenci,červencem
648,vrchol,vrcholu,vrcholu,vrchol,vrchole,vrcholu,vrcholem
649,znalost,znalosti,znalosti,znalost,znalosti,znalosti,znalostí
650,studie,studie,studii,studii,studie,studii,studií
651,církev,církve,církvi,církev,církvi,církvi,církví
652,žádost,žádosti,žádosti,žádost,žádosti,žádosti,žádostí
653,mapa,mapy,mapě,mapu,mapo,mapě,mapou
654,sbírka,sbírky,sbírkě,sbírku,sbírko,sbírkě,sbírkou
655,Londýn,Londýna,Londýnu,Londýn,Londýne,Londýnu,Londýnem
656,účinek,účinku,účinku,účinek,účinku,účinku,účinkem
657,pták,ptáka,ptákovi,ptáka,ptáku,ptákovi,ptákem
658,hmota,hmoty,hmotě,hmotu,hmoto,hmotě,hmotou
659,postavení,postavení,postavení,postavení,postavení,postavení,postavením
660,východ,východu,východu,východ,východe,východu,východem
661,zisk,zisku,zisku,zisk,zisku,zisku,ziskem
662,znak,znaku,znaku,znak,znaku,znaku,znakem
663,únor,února,únoru,únor,únore,únoru,únorem
664,vůle,vůle,vůli,vůli,vůle,vůli,vůlí
665,účastník,účastníka,účastníkovi,účastníka,účastníku,účastníkovi,účastníkem
666,Ostrava,Ostravy,Ostravě,Ostravu,Ostravo,Ostravě,Ostravou
667,částka,částky,částce,částku,částko,částce,částkou
668,dohoda,dohody,dohodě,dohodu,dohodo,dohodě,dohodou
669,instituce,instituce,instituci,instituci,instituce,instituci,institucí
670,adresa,adresy,adrese,adresu,adreso,adrese,adresou
671,nálada,nálady,náladě,náladu,nálado,náladě,náladou
672,oprava,opravy,opravě,opravu,opravo,opravě,opravou
673,vteřina,vteřiny,vteřině,vteřinu,vteřino,vteřině,vteřinou
674,pátek,pátku,pátku,pátek,pátku,pátku,pátkem
675,obvod,obvodu,obvodu,obvod,obvode,obvodu,obvodem
676,západ,západu,západu,západ,západe,západu,západem
677,účet,účtu,účtu,účet,účte,účtu,účtem
678,zakázka,zakázky,zakázkě,zakázku,zakázko,zakázkě,zakázkou
679,vězení,vězení,vězení,vězení,vězení,vězení,vězením
680,kruh,kruhu,kruhu,kruh,kruhu,kruhu,kruhem
681,Eva,Evy,Evě,Evu,Evo,Evě,Evou
682,spor,sporu,sporu,spor,spore,sporu,sporem
683,svaz,svazu,svazu,svaz,svaze,svazu,svazem
684,hodnocení,hodnocení,hodnocení,hodnocení,hodnocení,hodnocení,hodnocením
685,odpor,odporu,odporu,odpor,odpore,odporu,odporem
686,krása,krásy,kráse,krásu,kráso,kráse,krásou
687,Morava,Moravy,Moravě,Moravu,Moravo,Moravě,Moravou
688,produkce,produkce,produkci,produkci,produkce,produkci,produkcí
689,mléko,mléka,mléku,mléko,mléko,mléce,mlékem
690,lokalita,lokality,lokalitě,lokalitu,lokalito,lokalitě,lokalitou
691,oblečení,oblečení,oblečení,oblečení,oblečení,oblečení,oblečením
692,průmysl,průmyslu,průmyslu,průmysl,průmysle,průmyslu,průmyslem
693,finance,finance,financi,financi,finance,financi,financí
694,poměr,poměru,poměru,poměr,poměre,poměru,poměrem
695,kapitán,kapitána,kapitánovi,kapitána,kapitáne,kapitánovi,kapitánem
696,odchod,odchodu,odchodu,odchod,odchode,odchodu,odchodem
697,poznámka,poznámky,poznámce,poznámku,poznámko,poznámce,poznámkou
698,unie,unie,unii,unii,unie,unii,unií
699,režisér,režiséra,režiséru,režiséra,režisére,režiséru,režisérem
700,slza,slzy,slze,slzu,slzo,slze,slzou
701,série,série,sérii,sérii,série,sérii,sérií
702,křeslo,křesla,křeslu,křeslo,křeslo,křesle,křeslem
703,výchova,výchovy,výchově,výchovu,výchovo,výchově,výchovou
704,tráva,trávy,trávě,trávu,trávo,trávě,trávou
705,ticho,ticha,tichu,ticho,ticho,tichu,tichem
706,domácnost,domácnosti,domácnosti,domácnost,domácnosti,domácnosti,domácností
707,hala,haly,hale,halu,halo,hale,halou
708,nehoda,nehody,nehodě,nehodu,nehodo,nehodě,nehodou
709,tlačítko,tlačítka,tlačítku,tlačítko,tlačítko,tlačítku,tlačítkem
710,nárok,nároku,nároku,nárok,nároku,nároku,nárokem
711,pozor,pozoru,pozoru,pozor,pozore,pozoru,pozorem
712,dno,dna,dnu,dno,dno,dně,dnem
713,radnice,radnice,radnici,radnici,radnice,radnici,radnicí
714,hmotnost,hmotnosti,hmotnosti,hmotnost,hmotnosti,hmotnosti,hmotností
715,hnutí,hnutí,hnutí,hnutí,hnutí,hnutí,hnutím
716,kapela,kapely,kapele,kapelu,kapelo,kapele,kapelou
717,sál,sálu,sálu,sál,sále,"sálu, sále",sálem
718,potravina,potraviny,potravině,potravinu,potravino,potravině,potravinou
719,detail,detailu,detailu,detail,detaile,detailu,detailem
720,trať,trati,trati,trať,trati,trati,tratí
721,fakulta,fakulty,fakultě,fakultu,fakulto,fakultě,fakultou
722,kapacita,kapacity,kapacitě,kapacitu,kapacito,kapacitě,kapacitou
723,přání,přání,přání,přání,přání,přání,přáním
724,umělec,umělce,umělci,umělce,umělče,umělci,umělcem
725,zlato,zlata,zlatu,zlato,zlato,zlatu,zlatem
726,mladík,mladíka,mladíkovi,mladíka,mladíku,mladíkovi,mladíkem
727,knížka,knížky,knížkě,knížku,knížko,knížkě,knížkou
728,spánek,spánku,spánku,spánek,spánku,spánku,spánkem
729,realita,reality,realitě,realitu,realito,realitě,realitou
730,květ,květu,květu,květ,květe,květu,květem
731,vina,viny,vině,vinu,vino,vině,vinou
732,čaj,čaje,čaji,čaj,čaji,čaji,čajem
733,signál,signálu,signálu,signál,signále,signále,signálem
734,fotka,fotky,fotce,fotku,fotko,fotce,fotkou
735,zásada,zásady,zásadě,zásadu,zásado,zásadě,zásadou
736,novinář,novináře,novináři,novináře,novináři,novináři,novinářem
737,populace,populace,populaci,populaci,populace,populaci,populací
738,obrana,obrany,obraně,obranu,obrano,obraně,obranou
739,cukr,cukru,cukru,cukr,cukre,cukru,cukrem
740,dvůr,dvoru,dvoru,dvůr,dvore,dvoře,dvorem
741,Anna,Anny,Anně,Annu,Anno,Anně,Annou
742,hrdina,hrdiny,hrdinovi,hrdinu,hrdino,hrdinovi,hrdinou
743,premiér,premiéra,premiérovi,premiéra,premiére,premiérovi,premiérem
744,jádro,jádra,jádru,jádro,jádro,jádru,jádrem
745,vzor,vzoru,vzoru,vzor,vzore,vzoru,vzorem
746,dovolená,dovolené,dovolené,dovolenou,dovolená,dovolené,dovolenou
747,soustava,soustavy,soustavě,soustavu,soustavo,soustavě,soustavou
748,věž,věže,věži,věž,věži,věži,věží
749,slečna,slečny,slečně,slečnu,slečno,slečně,slečnou
750,norma,normy,normě,normu,normo,normě,normou
751,nebezpečí,nebezpečí,nebezpečí,nebezpečí,nebezpečí,nebezpečí,nebezpečím
752,rovnice,rovnice,rovnici,rovnici,rovnice,rovnici,rovnicí
753,památka,památky,památce,památku,památko,památce,památkou
754,turnaj,turnaje,turnaji,turnaj,turnaji,turnaji,turnajem
755,povaha,povahy,povaze,povahu,povaho,povaze,povahou
756,jev,jevu,jevu,jev,jeve,jevu,jevem
757,následek,následku,následku,následek,následku,následku,následkem
758,větev,větve,větvi,větev,větvi,větvi,větví
759,přednost,přednosti,přednosti,přednost,přednosti,přednosti,předností
760,Vánoce,Vánoc,Vánocům,Vánoce,Vánoce,Vánocích,Vánocemi
761,mobil,mobilu,mobilu,mobil,mobile,mobilu,mobilem
762,cigareta,cigarety,cigaretě,cigaretu,cigareto,cigaretě,cigaretou
763,spisovatel,spisovatele,spisovatelovi,spisovatele,spisovateli,spisovatelovi,spisovatelem
764,sůl,soli,soli,sůl,soli,soli,solí
765,strategie,strategie,strategii,strategii,strategie,strategii,strategií
766,linka,linky,lince,linku,linko,lince,linkou
767,blok,bloku,bloku,blok,bloku,bloku,blokem
768,kamera,kamery,kameře,kameru,kamero,kameře,kamerou
769,Olomouc,Olomouce,Olomouci,Olomouc,Olomouci,Olomouci,Olomoucí
770,Čína,Číny,Číně,Čínu,Číno,Číně,Čínou
771,dáma,dámy,dámě,dámu,dámo,dámě,dámou
772,Slovensko,Slovenska,Slovensku,Slovensko,Slovensko,Slovensku,Slovenskem
773,pár,páru,páru,pár,páre,páru,párem
774,design,designu,designu,design,designe,designu,designem
775,diskuse,diskuse,diskusi,diskusi,diskuse,diskusi,diskusí
776,soused,souseda,sousedu,souseda,sousede,sousedu,sousedem
777,klíč,klíče,klíči,klíč,klíči,klíči,klíčem
778,tajemství,tajemství,tajemství,tajemství,tajemství,tajemství,tajemstvím
779,dávka,dávky,dávkě,dávku,dávko,dávkě,dávkou
780,trasa,trasy,trasě,trasu,traso,trasě,trasou
781,kopec,kopce,kopci,kopec,kopci,kopci,kopcem
782,závislost,závislosti,závislosti,závislost,závislosti,závislosti,závislostí
783,nepřítel,nepřítele,nepříteli,nepřítele,nepříteli,nepříteli,nepřítelem
784,seriál,seriálu,seriálu,seriál,seriále,"seriálu, seriále",seriálem
785,částice,částice,částici,částici,částice,částici,částicí
786,onemocnění,onemocnění,onemocnění,onemocnění,onemocnění,onemocnění,onemocněním
787,díra,díry,díře,díru,díro,díře,dírou
788,váha,váhy,váze,váhu,váho,váze,váhou
789,břicho,břicha,břichu,břicho,břicho,břichu,břichem
790,komora,komory,komoře,komoru,komoro,komoře,komorou
791,sbor,sboru,sboru,sbor,sbore,sboru,sborem
792,symbol,symbolu,symbolu,symbol,symbole,symbolu,symbolem
793,Afrika,Afriky,Africe,Afriku,Afriko,Africe,Afrikou
794,planeta,planety,planetě,planetu,planeto,planetě,planetou
795,nábytek,nábytku,nábytku,nábytek,nábytku,nábytku,nábytkem
796,architekt,architekta,architektu,architekta,architekte,architektu,architektem
797,výzva,výzvy,výzvě,výzvu,výzvo,výzvě,výzvou
798,skladba,skladby,skladbě,skladbu,skladbo,skladbě,skladbou
799,záměr,záměru,záměru,záměr,záměre,záměru,záměrem
800,vzdělání,vzdělání,vzdělání,vzdělání,vzdělání,vzdělání,vzděláním
801,košile,košile,košili,košili,košile,košili,košilí
802,realizace,realizace,realizaci,realizaci,realizace,realizaci,realizací
803,výměna,výměny,výměně,výměnu,výměno,výměně,výměnou
804,prach,prachu,prachu,prach,prachu,prachu,prachem
805,interiér,interiéru,interiéru,interiér,interiére,interiéru,interiérem
806,údolí,údolí,údolí,údolí,údolí,údolí,údolím
807,špička,špičky,špičce,špičku,špičko,špičce,špičkou
808,odpad,odpadu,odpadu,odpad,odpade,odpadu,odpadem
809,přechod,přechodu,přechodu,přechod,přechode,přechodu,přechodem
810,strop,stropu,stropu,strop,strope,stropě,stropem
811,skála,skály,skále,skálu,skálo,skále,skálou
812,vražda,vraždy,vraždě,vraždu,vraždo,vraždě,vraždou
813,poslanec,poslance,poslanci,poslance,poslanče,poslanci,poslancem
814,jezero,jezera,jezeru,jezero,jezero,jezeře,jezerem
815,podnikatel,podnikatele,podnikatelovi,podnikatele,podnikateli,podnikatelovi,podnikatelem
816,míč,míče,míči,míč,míči,míči,míčem
817,zrcadlo,zrcadla,zrcadlu,zrcadlo,zrcadlo,zrcadle,zrcadlem
818,elektřina,elektřiny,elektřině,elektřinu,elektřino,elektřině,elektřinou
819,hrůza,hrůzy,hrůze,hrůzu,hrůzo,hrůze,hrůzou
820,lístek,lístku,lístku,lístek,lístku,lístku,lístkem
821,střed,středu,středu,střed,střede,středu,středem
822,konference,konference,konferenci,konferenci,konference,konferenci,konferencí
823,svědek,svědka,svědkovi,svědka,svědku,svědkovi,svědkem
824,nůž,nože,noži,nůž,noži,noži,nožem
825,Paříž,Paříže,Paříži,Paříž,Paříž,Paříži,Paříží
826,gen,genu,genu,gen,gene,genu,genem
827,oběd,oběda,obědu,oběd,oběde,obědě,obědem
828,porucha,poruchy,poruše,poruchu,porucho,poruše,poruchou
829,organismus,organismu,organismu,organismus,organisme,organismu,organismem
830,dvojice,dvojice,dvojici,dvojici,dvojice,dvojici,dvojicí
831,houba,houby,houbě,houbu,houbo,houbě,houbou
832,koupelna,koupelny,koupelně,koupelnu,koupelno,koupelně,koupelnou
833,dluh,dluhu,dluhu,dluh,dluhu,dluhu,dluhem
834,chléb,chleba,chlebu,chléb,chlebe,chlebu,chlebem
835,zranění,zranění,zranění,zranění,zranění,zranění,zraněním
836,kino,kina,kinu,kino,kino,kině,kinem
837,zábava,zábavy,zábavě,zábavu,zábavo,zábavě,zábavou
838,manželství,manželství,manželství,manželství,manželství,manželství,manželstvím
839,obrazovka,obrazovky,obrazovce,obrazovku,obrazovko,obrazovce,obrazovkou
840,dárek,dárku,dárku,dárek,dárku,dárku,dárkem
841,překvapení,překvapení,překvapení,překvapení,překvapení,překvapení,překvapením
842,a,y,ě,u,o,ě,ou
843,kalhoty,kalhot,kalhotám,kalhoty,kalhoty,kalhotách,kalhotami
844,směs,směsi,směsi,směs,směsi,směsi,směsí
845,galerie,galerie,galerii,galerii,galerie,galerii,galerií
846,ložnice,ložnice,ložnici,ložnici,ložnice,ložnici,ložnicí
847,kov,kovu,kovu,kov,kove,kovu,kovem
848,obloha,oblohy,oblohě,oblohu,obloho,oblohě,oblohou
849,úředník,úředníka,úředníku,úředníka,úředníku,úředníku,úředníkem
850,zóna,zóny,zóně,zónu,zóno,zóně,zónou
851,pramen,"pramene, pramenu",pramenu,pramen,pramene,pramenu,pramenem
852,Polsko,Polska,Polsku,Polsko,Polsko,Polsku,Polskem
853,rys,rysa,rysu,rysa,ryse,rysu,rysem
854,letiště,letiště,letišti,letiště,letiště,letišti,letištěm
855,úspora,úspory,úsporě,úsporu,úsporo,úsporě,úsporou
856,investor,investora,investoru,investora,investore,investoru,investorem
857,oslava,oslavy,oslavě,oslavu,oslavo,oslavě,oslavou
858,odpovědnost,odpovědnosti,odpovědnosti,odpovědnost,odpovědnosti,odpovědnosti,odpovědností
859,kampaň,kampaně,kampani,kampaň,kampani,kampani,kampaní
860,okruh,okruhu,okruhu,okruh,okruhu,okruhu,okruhem
861,zájemce,zájemce,zájemci,zájemci,zájemce,zájemci,zájemcí
862,Sparta,Sparty,Spartě,Spartu,Sparto,Spartě,Spartou
863,vzhled,vzhledu,vzhledu,vzhled,vzhlede,vzhledu,vzhledem
864,automobil,automobilu,automobilu,automobil,automobile,automobilu,automobilem
865,turista,turisty,turistovi,turistu,turisto,turistovi,turistou
866,mistrovství,mistrovství,mistrovství,mistrovství,mistrovství,mistrovství,mistrovstvím
867,taška,tašky,tašce,tašku,taško,tašce,taškou
868,bar,baru,baru,bar,bare,baru,barem
869,disk,disku,disku,disk,disku,disku,diskem
